,日期,最高温度,最低温度,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨,AQI指数,PM2.5,PM10,So2,No2,Co,O3
2613,2021-04-18,16,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,28,58,28,28,0.63,34
2614,2021-04-19,20,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,25,48,32,32,0.63,29
2615,2021-04-20,20,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,25,41,31,31,0.68,25
2616,2021-04-21,23,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,51,35,35,0.81,30
2617,2021-04-22,27,16,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,28,48,33,33,0.77,44
2618,2021-04-23,24,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,29,51,37,37,0.76,38
2619,2021-04-24,18,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,18,29,22,22,0.65,33
2620,2021-04-25,19,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,12,21,21,21,0.58,39
2621,2021-04-26,23,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,21,22,22,0.55,42
2622,2021-04-27,27,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,39,33,33,0.69,53
2623,2021-04-28,23,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,28,54,33,33,0.63,38
2624,2021-04-29,22,16,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,54,31,31,0.59,63
2625,2021-04-30,32,18,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,61,40,40,0.66,82
2626,2021-05-01,36,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,40,71,45,45,0.79,100
2627,2021-05-02,36,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,55,32,55,29,29,0.68,91
2628,2021-05-03,27,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,20,29,18,18,0.6,83
2629,2021-05-04,26,17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,57,33,64,26,26,0.63,46
2630,2021-05-05,19,15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,55,31,62,23,23,0.52,49
2631,2021-05-06,20,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25,43,29,29,0.63,30
2632,2021-05-07,26,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,29,46,32,32,0.7,43
2633,2021-05-08,28,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,37,63,34,34,0.76,70
2634,2021-05-09,33,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,36,63,38,38,0.78,77
2635,2021-05-10,28,21,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,45,32,32,0.62,67
2636,2021-05-11,20,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,29,44,27,27,0.55,42
2637,2021-05-12,29,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,32,46,28,28,0.65,53
2638,2021-05-13,21,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,27,39,31,31,0.71,33
2639,2021-05-14,30,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,31,22,22,0.66,51
2640,2021-05-15,27,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,19,30,19,19,0.56,46
2641,2021-05-16,27,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,24,20,20,0.46,57
2642,2021-05-17,25,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,39,35,35,0.61,41
2643,2021-05-18,26,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25,42,31,31,0.63,60
2644,2021-05-19,24,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,27,43,31,31,0.61,58
2645,2021-05-20,27,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,45,68,46,46,0.78,36
2646,2021-05-21,23,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,50,73,42,42,0.86,25
2647,2021-05-22,23,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,39,55,34,34,0.73,21
2648,2021-05-23,18,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,20,33,23,23,0.57,34
2649,2021-05-24,22,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,18,31,29,29,0.53,32
2650,2021-05-25,21,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,43,26,43,34,34,0.73,16
2651,2021-05-26,23,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,20,29,26,26,0.57,32
2652,2021-05-27,27,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,33,50,34,34,0.71,33
2653,2021-05-28,25,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,35,55,39,39,0.78,31
2654,2021-05-29,23,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,26,43,40,40,0.66,36
2655,2021-05-30,25,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,46,40,40,0.71,42
2656,2021-05-31,31,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,39,64,43,43,0.83,61
2657,2021-06-01,32,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,39,65,44,44,0.8,49
2658,2021-06-02,27,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,44,67,41,41,0.73,46
2659,2021-06-03,23,17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,24,39,27,27,0.54,50
2660,2021-06-04,28,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,42,33,33,0.54,62
2661,2021-06-05,32,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,26,56,48,48,0.71,78
2662,2021-06-06,34,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,32,62,46,46,0.77,83
2663,2021-06-07,30,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,48,78,38,38,0.78,96
2664,2021-06-08,26,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,34,52,28,28,0.54,72
2665,2021-06-09,21,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,29,41,27,27,0.56,49
2666,2021-06-10,26,21,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,39,27,27,0.57,56
2667,2021-06-11,30,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,26,42,32,32,0.7,56
2668,2021-06-12,32,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,28,25,25,0.67,56
2669,2021-06-13,34,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,29,22,22,0.58,58
2670,2021-06-14,35,26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,29,19,19,0.53,60
2671,2021-06-15,34,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,25,38,21,21,0.64,65
2672,2021-06-16,34,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,20,34,24,24,0.59,56
2673,2021-06-17,26,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,16,30,19,19,0.49,33
2674,2021-06-18,21,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,13,23,17,17,0.48,34
2675,2021-06-19,21,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,30,25,25,0.55,41
2676,2021-06-20,26,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,36,27,27,0.65,48
2677,2021-06-21,30,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25,43,31,31,0.72,49
2678,2021-06-22,32,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,29,49,33,33,0.73,75
2679,2021-06-23,34,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,25,45,35,35,0.71,80
2680,2021-06-24,28,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,53,35,55,34,34,0.72,67
2681,2021-06-25,23,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,32,48,25,25,0.66,50
2682,2021-06-26,32,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,23,36,24,24,0.65,52
2683,2021-06-27,24,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,20,28,25,25,0.7,38
2684,2021-06-28,26,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,24,38,31,31,0.81,39
2685,2021-06-29,30,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,26,22,22,0.74,40
2686,2021-06-30,31,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,14,25,21,21,0.63,61
2687,2021-07-01,25,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,17,26,22,22,0.64,47
2688,2021-07-02,26,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,24,21,21,0.66,46
2689,2021-07-03,30,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,20,18,18,0.58,74
2690,2021-07-04,26,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19,33,28,28,0.78,52
2691,2021-07-05,29,25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,14,25,23,23,0.65,57
2692,2021-07-06,25,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,25,39,27,27,0.73,51
2693,2021-07-07,32,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,45,28,43,25,25,0.7,72
2694,2021-07-08,24,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,15,24,22,22,0.63,41
2695,2021-07-09,31,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,17,30,22,22,0.63,27
2696,2021-07-10,33,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,14,27,19,19,0.56,43
2697,2021-07-11,25,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,16,28,20,20,0.58,36
2698,2021-07-12,30,24,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,20,18,18,0.59,56
2699,2021-07-13,35,26,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,28,22,22,0.63,83
2700,2021-07-14,36,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,19,36,25,25,0.61,67
2701,2021-07-15,35,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,18,35,24,24,0.59,62
2702,2021-07-16,24,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,13,22,22,22,0.54,50
2703,2021-07-17,31,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,22,20,20,0.57,63
2704,2021-07-18,32,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,17,30,23,23,0.63,59
2705,2021-07-19,32,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,22,20,20,0.56,76
2706,2021-07-20,35,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,15,29,25,25,0.61,63
2707,2021-07-21,36,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,32,28,28,0.65,59
2708,2021-07-22,34,24,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,32,25,25,0.61,62
2709,2021-07-23,37,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,14,29,23,23,0.52,64
2710,2021-07-24,34,25,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,32,22,22,0.52,62
2711,2021-07-25,35,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,26,20,20,0.49,79
2712,2021-07-26,37,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,34,24,24,0.56,84
2713,2021-07-27,33,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,28,19,19,0.55,73
2714,2021-07-28,35,26,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,35,25,25,0.61,76
2715,2021-07-29,36,27,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,39,27,27,0.67,90
2716,2021-07-30,38,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22,46,31,31,0.66,106
2717,2021-07-31,37,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,26,52,31,31,0.69,115
2718,2021-08-01,37,25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,23,46,28,28,0.61,124
2719,2021-08-02,39,26,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,30,55,31,31,0.76,125
2720,2021-08-03,39,27,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,26,47,29,29,0.68,110
2721,2021-08-04,40,30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,21,40,24,24,0.65,105
2722,2021-08-05,37,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,23,43,25,25,0.62,105
2723,2021-08-06,36,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,41,21,21,0.61,109
2724,2021-08-07,29,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,30,46,26,26,0.68,54
2725,2021-08-08,27,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,26,39,23,23,0.68,32
2726,2021-08-09,30,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,19,15,15,0.61,46
2727,2021-08-10,30,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,27,22,22,0.64,56
2728,2021-08-11,24,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,24,19,19,0.63,61
2729,2021-08-12,31,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,16,26,18,18,0.6,40
2730,2021-08-13,24,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,17,15,15,0.59,38
2731,2021-08-14,23,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,17,16,16,0.61,54
2732,2021-08-15,28,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,23,22,22,0.66,50
2733,2021-08-16,27,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,21,19,19,0.65,53
2734,2021-08-17,35,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,22,20,20,0.6,47
2735,2021-08-18,36,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,24,21,21,0.58,41
2736,2021-08-19,35,26,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,15,29,21,21,0.58,53
2737,2021-08-20,36,28,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,39,23,23,0.61,72
2738,2021-08-21,36,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,45,23,23,0.67,72
2739,2021-08-22,32,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,23,41,23,23,0.58,42
2740,2021-08-23,23,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,23,18,18,0.54,54
2741,2021-08-24,30,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,32,23,23,0.65,61
2742,2021-08-25,26,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,17,31,22,22,0.62,49
2743,2021-08-26,21,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,9,14,17,17,0.53,48
2744,2021-08-27,23,17,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,15,22,22,0.57,43
2745,2021-08-28,20,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,9,16,22,22,0.61,30
2746,2021-08-29,22,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,18,23,23,0.62,33
2747,2021-08-30,31,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,25,22,22,0.7,48
2748,2021-08-31,29,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,34,22,22,0.67,50
